Filename,Count < 0.50,Total Records,Processing Time (s)
sentence_544.csv,4,3774,0.0777740478515625
sentence_1334.csv,0,4998,0.08739161491394043
sentence_1391.csv,4,4896,0.08076143264770508
sentence_542.csv,0,3723,0.06267547607421875
sentence_393.csv,0,3060,0.05344724655151367
sentence_1479.csv,0,4692,0.10186433792114258
sentence_237.csv,202,5610,0.08285880088806152
sentence_400.csv,0,5712,0.09756946563720703
sentence_94.csv,74,2856,0.02350449562072754
sentence_45.csv,2,5508,0.052144765853881836
sentence_975.csv,568,1734,0.037505388259887695
sentence_307.csv,200,714,0.0213010311126709
sentence_643.csv,0,5763,0.07190108299255371
sentence_37.csv,4,1836,0.04113650321960449
sentence_1381.csv,0,3264,0.08194231986999512
sentence_1146.csv,0,3417,0.04330277442932129
sentence_362.csv,22,3315,0.042287588119506836
sentence_1231.csv,92,3825,0.05946946144104004
sentence_1283.csv,98,6222,0.06865525245666504
sentence_1448.csv,0,4233,0.07294344902038574
sentence_1793.csv,0,4845,0.07756257057189941
sentence_1445.csv,0,5253,0.09033656120300293
sentence_1480.csv,6,4794,0.06151080131530762
sentence_570.csv,626,3009,0.03378701210021973
sentence_1064.csv,0,4131,0.05923175811767578
sentence_1093.csv,0,2601,0.03634238243103027
sentence_1250.csv,44,1581,0.01557302474975586
sentence_529.csv,12,3468,0.0611419677734375
sentence_264.csv,0,3060,0.03520536422729492
sentence_1565.csv,446,3264,0.03680777549743652
sentence_1486.csv,6,3621,0.03840184211730957
sentence_1215.csv,1386,2040,0.031545400619506836
sentence_487.csv,302,3876,0.04478001594543457
sentence_224.csv,50,2040,0.03519153594970703
sentence_1704.csv,0,4233,0.03990888595581055
sentence_1354.csv,414,1683,0.03943347930908203
sentence_1696.csv,4,7038,0.09705805778503418
sentence_942.csv,44,2499,0.025960206985473633
sentence_950.csv,20,2856,0.03643035888671875
sentence_1276.csv,0,4488,0.0643925666809082
sentence_779.csv,0,5610,0.08149600028991699
sentence_698.csv,34,4029,0.053930044174194336
sentence_1651.csv,640,1326,0.018115997314453125
sentence_774.csv,0,2907,0.040281057357788086
sentence_98.csv,142,5712,0.09378170967102051
sentence_1178.csv,0,2499,0.02306842803955078
sentence_1340.csv,286,969,0.019354820251464844
sentence_666.csv,0,2958,0.03150796890258789
sentence_446.csv,680,6171,0.10921764373779297
sentence_105.csv,6,1275,0.018082618713378906
sentence_1338.csv,8,2550,0.027831315994262695
sentence_1003.csv,10,918,0.018452167510986328
sentence_1207.csv,0,4335,0.06385636329650879
sentence_291.csv,2,6375,0.08553504943847656
sentence_1607.csv,120,4692,0.05955910682678223
sentence_1412.csv,84,7650,0.1461946964263916
sentence_1311.csv,0,3774,0.043360233306884766
sentence_692.csv,6,5763,0.109375
sentence_1200.csv,796,5151,0.08992218971252441
sentence_61.csv,76,4743,0.0807497501373291
sentence_655.csv,0,3825,0.06460404396057129
sentence_2.csv,206,3978,0.048391103744506836
sentence_1820.csv,312,5508,0.06940174102783203
sentence_1105.csv,0,2295,0.02963852882385254
sentence_550.csv,2,3774,0.06807112693786621
sentence_924.csv,12,2346,0.04656505584716797
sentence_1298.csv,168,1530,0.01261138916015625
sentence_1586.csv,158,3366,0.07638049125671387
sentence_1019.csv,24,3009,0.036385297775268555
sentence_1191.csv,296,1989,0.028502702713012695
sentence_1576.csv,8,4182,0.05789995193481445
sentence_608.csv,0,3519,0.04856228828430176
sentence_518.csv,248,4641,0.0848851203918457
sentence_738.csv,0,1938,0.03838992118835449
sentence_1012.csv,4,4131,0.028805017471313477
sentence_908.csv,238,6885,0.12947750091552734
sentence_628.csv,2,2856,0.032462120056152344
sentence_383.csv,222,4488,0.05295443534851074
sentence_1575.csv,2,1632,0.014766931533813477
sentence_678.csv,2,1428,0.013945817947387695
sentence_1621.csv,76,4794,0.09238171577453613
sentence_1673.csv,2,2601,0.030753374099731445
sentence_1081.csv,2,5253,0.09603500366210938
sentence_1258.csv,150,2550,0.03677964210510254
sentence_1123.csv,26,5202,0.06505846977233887
sentence_1262.csv,0,4488,0.04757976531982422
sentence_1302.csv,0,4284,0.06241440773010254
sentence_376.csv,0,6477,0.18097543716430664
sentence_1662.csv,10,7803,0.13478779792785645
sentence_1204.csv,200,3927,0.0594172477722168
sentence_40.csv,2,3315,0.04683971405029297
sentence_151.csv,0,4335,0.07015705108642578
sentence_1582.csv,6,3825,0.07972288131713867
sentence_299.csv,0,4692,0.06383752822875977
sentence_0.csv,0,1581,0.016051769256591797
sentence_1225.csv,24,7701,0.11444377899169922
sentence_923.csv,14,6324,0.08803772926330566
sentence_686.csv,0,4437,0.042801856994628906
sentence_1550.csv,0,6834,0.12972474098205566
sentence_894.csv,2,4896,0.11740422248840332
sentence_1387.csv,12,4182,0.11261796951293945
sentence_864.csv,0,3468,0.06792736053466797
sentence_469.csv,196,3264,0.052156925201416016
sentence_842.csv,0,1632,0.0336916446685791
sentence_305.csv,2,4131,0.06586718559265137
sentence_1811.csv,230,612,0.012290239334106445
sentence_612.csv,446,2805,0.032561540603637695
sentence_1524.csv,0,4437,0.05944538116455078
sentence_1789.csv,1062,10251,0.20893359184265137
sentence_1266.csv,0,1683,0.04016423225402832
sentence_817.csv,306,2601,0.02918839454650879
sentence_1424.csv,152,1173,0.015225648880004883
sentence_818.csv,194,7293,0.13452982902526855
sentence_588.csv,0,3162,0.034989118576049805
sentence_759.csv,0,4743,0.09303426742553711
sentence_206.csv,0,3468,0.065826416015625
sentence_132.csv,44,6783,0.13787388801574707
sentence_201.csv,0,4947,0.09051847457885742
sentence_235.csv,0,4539,0.06416988372802734
sentence_289.csv,2,6528,0.14310884475708008
sentence_1815.csv,176,2346,0.03815507888793945
sentence_170.csv,0,5865,0.07655882835388184
sentence_648.csv,0,8211,0.13756346702575684
sentence_248.csv,0,2703,0.022160768508911133
sentence_22.csv,0,4845,0.051239013671875
sentence_889.csv,0,9282,0.22403860092163086
sentence_1305.csv,20,1275,0.02177882194519043
sentence_274.csv,254,2142,0.03220725059509277
sentence_805.csv,254,6477,0.08375740051269531
sentence_43.csv,0,2295,0.03166007995605469
sentence_1224.csv,116,4029,0.05504322052001953
sentence_1094.csv,156,5712,0.13690543174743652
sentence_1591.csv,2,2754,0.05065011978149414
sentence_310.csv,0,5355,0.08383488655090332
sentence_600.csv,404,2040,0.04503989219665527
sentence_178.csv,0,3825,0.05616593360900879
sentence_902.csv,8,1581,0.014377117156982422
sentence_735.csv,1252,3468,0.045081377029418945
sentence_1145.csv,16,4029,0.055932044982910156
sentence_1.csv,0,6120,0.09590649604797363
sentence_663.csv,90,5151,0.07060694694519043
sentence_843.csv,0,1479,0.021473407745361328
sentence_1328.csv,0,3366,0.04484820365905762
sentence_1527.csv,0,3162,0.04504871368408203
sentence_705.csv,116,561,0.024039506912231445
sentence_835.csv,84,510,0.023791790008544922
sentence_1504.csv,122,1785,0.028936147689819336
sentence_104.csv,0,6426,0.1931164264678955
sentence_1122.csv,14,4947,0.08810591697692871
sentence_1707.csv,6,2652,0.04273390769958496
sentence_508.csv,794,4386,0.057592153549194336
sentence_884.csv,686,2193,0.04496264457702637
sentence_53.csv,964,8823,0.2096390724182129
sentence_947.csv,126,2499,0.04080557823181152
sentence_425.csv,154,3519,0.04211878776550293
sentence_563.csv,108,4998,0.06024789810180664
sentence_1113.csv,0,6069,0.10155010223388672
sentence_1488.csv,8,5559,0.07225179672241211
sentence_1190.csv,100,3315,0.05028533935546875
sentence_302.csv,106,4182,0.052461862564086914
sentence_195.csv,8,2397,0.0460507869720459
sentence_1813.csv,2,4029,0.04190707206726074
sentence_86.csv,2,4080,0.04786276817321777
sentence_1585.csv,200,4947,0.0831601619720459
sentence_998.csv,192,5967,0.12469077110290527
sentence_713.csv,2,4437,0.04135918617248535
sentence_1253.csv,1636,7242,0.18546772003173828
sentence_403.csv,0,2193,0.05311083793640137
sentence_1631.csv,2,3264,0.037869930267333984
sentence_609.csv,924,6477,0.11590838432312012
sentence_1127.csv,0,6681,0.12321352958679199
sentence_997.csv,358,4488,0.06649947166442871
sentence_1307.csv,0,2499,0.050582170486450195
sentence_341.csv,240,2040,0.03641104698181152
sentence_1325.csv,126,3621,0.17297649383544922
sentence_1072.csv,1338,4335,0.07119584083557129
sentence_729.csv,0,1836,0.026519775390625
sentence_342.csv,0,816,0.026044368743896484
sentence_344.csv,56,5253,0.0780029296875
sentence_422.csv,0,9078,0.2337324619293213
sentence_1638.csv,0,4437,0.05834817886352539
sentence_597.csv,2,9180,0.2215442657470703
sentence_65.csv,144,1071,0.010121822357177734
sentence_72.csv,0,3927,0.06973862648010254
sentence_1417.csv,306,3366,0.02450108528137207
sentence_992.csv,94,4947,0.08703422546386719
sentence_213.csv,216,2907,0.033925533294677734
sentence_541.csv,1212,2346,0.04391598701477051
sentence_384.csv,0,6018,0.09335207939147949
sentence_1335.csv,0,4029,0.06957674026489258
sentence_1685.csv,0,5712,0.0643308162689209
sentence_1517.csv,0,6018,0.09076523780822754
sentence_861.csv,132,1989,0.032741546630859375
sentence_44.csv,0,5202,0.06636953353881836
sentence_1163.csv,0,3927,0.07827425003051758
sentence_537.csv,28,5508,0.0921621322631836
sentence_158.csv,220,5253,0.12753844261169434
sentence_548.csv,4,4284,0.07090592384338379
sentence_271.csv,2470,8670,0.10514140129089355
sentence_699.csv,0,4284,0.05698657035827637
sentence_1574.csv,42,1734,0.03152966499328613
sentence_561.csv,0,3468,0.057492971420288086
sentence_1652.csv,2694,9945,0.2271733283996582
sentence_583.csv,0,4182,0.04405570030212402
sentence_464.csv,44,4947,0.08234047889709473
sentence_944.csv,0,5967,0.10930371284484863
sentence_662.csv,0,5559,0.08428788185119629
sentence_457.csv,4,5661,0.0649111270904541
sentence_976.csv,0,4029,0.0686805248260498
sentence_197.csv,0,7395,0.12483549118041992
sentence_1443.csv,6,1989,0.03281998634338379
sentence_1614.csv,2,2856,0.05763125419616699
sentence_493.csv,2,1173,0.01221466064453125
sentence_1345.csv,0,4641,0.12026023864746094
sentence_879.csv,0,8262,0.11666679382324219
sentence_1664.csv,324,5916,0.10574769973754883
sentence_1584.csv,0,4896,0.08148336410522461
sentence_1688.csv,878,4437,0.06804966926574707
sentence_371.csv,6,1785,0.037862539291381836
sentence_1785.csv,782,4794,0.06862759590148926
sentence_1695.csv,540,5355,0.08093452453613281
sentence_1452.csv,1282,5559,0.08431482315063477
sentence_309.csv,2,4794,0.08500385284423828
sentence_1481.csv,524,9129,0.21200966835021973
sentence_359.csv,32,1887,0.04040026664733887
sentence_1017.csv,0,2703,0.037538766860961914
sentence_450.csv,0,6630,0.12502694129943848
sentence_345.csv,42,3111,0.03445148468017578
sentence_688.csv,2,5049,0.10044550895690918
sentence_1533.csv,1342,4845,0.0722048282623291
sentence_1744.csv,1064,2091,0.027553558349609375
sentence_677.csv,0,1734,0.047968387603759766
sentence_523.csv,0,1734,0.0414433479309082
sentence_839.csv,206,10302,0.19566059112548828
sentence_1738.csv,54,4488,0.07086634635925293
sentence_85.csv,2662,4029,0.061568260192871094
sentence_1194.csv,2036,4131,0.041234731674194336
sentence_1686.csv,0,1632,0.03876852989196777
sentence_449.csv,1102,2448,0.038716793060302734
sentence_1405.csv,838,4335,0.07621169090270996
sentence_706.csv,10,7548,0.11649084091186523
sentence_1128.csv,2,2448,0.04229593276977539
sentence_1149.csv,666,2958,0.04586029052734375
sentence_122.csv,0,8211,0.15406131744384766
sentence_512.csv,364,2703,0.041562795639038086
sentence_84.csv,4,4641,0.05612635612487793
sentence_1246.csv,1102,3111,0.03489255905151367
sentence_1048.csv,1390,3978,0.07187414169311523
sentence_1698.csv,0,3468,0.06282711029052734
sentence_1736.csv,8,6120,0.08476567268371582
sentence_1173.csv,44,3621,0.02833700180053711
sentence_1097.csv,160,2499,0.05612921714782715
sentence_10.csv,0,2703,0.023168325424194336
sentence_1056.csv,20,6579,0.10413312911987305
sentence_601.csv,84,7854,0.10408139228820801
sentence_552.csv,60,459,0.005980968475341797
sentence_980.csv,0,6069,0.10778141021728516
sentence_116.csv,4,4845,0.07000207901000977
sentence_1087.csv,2,6324,0.060183048248291016
sentence_1058.csv,448,4590,0.07000946998596191
sentence_1625.csv,0,6375,0.0863637924194336
sentence_1032.csv,30,3162,0.04894447326660156
sentence_870.csv,318,5814,0.1160135269165039
sentence_841.csv,40,2499,0.0378270149230957
sentence_1193.csv,922,7548,0.14719462394714355
sentence_680.csv,0,4131,0.06196928024291992
sentence_438.csv,0,4488,0.0730133056640625
sentence_959.csv,218,1428,0.011046648025512695
sentence_1472.csv,2,7854,0.18658733367919922
sentence_1399.csv,198,1989,0.03904891014099121
sentence_1371.csv,0,5508,0.10221982002258301
sentence_748.csv,2,4080,0.056159257888793945
sentence_1595.csv,10,3672,0.05297136306762695
sentence_599.csv,0,4182,0.05900907516479492
sentence_154.csv,294,4539,0.07941150665283203
sentence_91.csv,0,6375,0.08528423309326172
sentence_1549.csv,0,4284,0.07192730903625488
sentence_99.csv,358,5100,0.060355186462402344
sentence_79.csv,0,1836,0.03766918182373047
sentence_1800.csv,136,1887,0.03817152976989746
sentence_1330.csv,252,4641,0.06336617469787598
sentence_1380.csv,40,3162,0.06196999549865723
sentence_1147.csv,16,7497,0.12760090827941895
sentence_798.csv,8,4029,0.05323648452758789
sentence_1112.csv,0,8874,0.1989128589630127
sentence_625.csv,4,2958,0.0360410213470459
sentence_29.csv,2,4437,0.04123950004577637
sentence_1031.csv,366,3417,0.06917810440063477
sentence_974.csv,676,3774,0.059326887130737305
sentence_321.csv,12,3825,0.0307464599609375
sentence_873.csv,458,5253,0.07909107208251953
sentence_295.csv,0,3060,0.028793811798095703
sentence_1066.csv,0,5406,0.07029438018798828
sentence_214.csv,0,6171,0.07350897789001465
sentence_786.csv,36,3927,0.04993629455566406
sentence_1778.csv,3980,6834,0.13774347305297852
sentence_1743.csv,2,4539,0.058094024658203125
sentence_35.csv,0,7905,0.19296693801879883
sentence_1248.csv,14,3876,0.05558896064758301
sentence_1129.csv,0,9180,0.17039203643798828
sentence_1640.csv,52,5457,0.07261919975280762
sentence_164.csv,80,1071,0.02449202537536621
sentence_324.csv,2,4182,0.07340002059936523
sentence_1071.csv,22,3417,0.059706687927246094
sentence_668.csv,376,4845,0.08076357841491699
sentence_893.csv,0,4590,0.053696632385253906
sentence_1384.csv,0,6426,0.11832141876220703
sentence_492.csv,0,2397,0.05153918266296387
sentence_1347.csv,176,5049,0.046278953552246094
sentence_1725.csv,0,4080,0.05904364585876465
sentence_1106.csv,20,6171,0.1288595199584961
sentence_337.csv,160,4794,0.08188557624816895
sentence_1471.csv,0,8211,0.12912487983703613
sentence_1592.csv,74,4794,0.06344366073608398
sentence_68.csv,0,3366,0.050226449966430664
sentence_553.csv,4,3927,0.04504203796386719
sentence_1156.csv,116,2091,0.03131389617919922
sentence_114.csv,410,1836,0.04787325859069824
sentence_1552.csv,0,4029,0.0680077075958252
sentence_587.csv,0,4080,0.05295228958129883
sentence_454.csv,0,3723,0.046813249588012695
sentence_1326.csv,96,1530,0.013686895370483398
sentence_250.csv,0,3672,0.049004554748535156
sentence_402.csv,0,3774,0.1139523983001709
sentence_851.csv,272,2091,0.03308367729187012
sentence_141.csv,0,3315,0.050570011138916016
sentence_520.csv,22,2907,0.023733854293823242
sentence_953.csv,50,4998,0.09459519386291504
sentence_343.csv,0,4335,0.11427497863769531
sentence_1654.csv,4,5712,0.08204197883605957
sentence_1534.csv,78,2499,0.0456695556640625
sentence_176.csv,2,5814,0.10337257385253906
sentence_1470.csv,28,5049,0.09972858428955078
sentence_137.csv,80,1071,0.025267601013183594
sentence_1273.csv,60,2703,0.024958372116088867
sentence_152.csv,164,1428,0.014945268630981445
sentence_1161.csv,2,1122,0.011945486068725586
sentence_186.csv,6,6936,0.12094569206237793
sentence_1043.csv,0,5865,0.09010100364685059
sentence_1401.csv,0,7803,0.17985796928405762
sentence_750.csv,526,4080,0.03177046775817871
sentence_1454.csv,312,3825,0.05120491981506348
sentence_771.csv,4,2142,0.02554607391357422
sentence_1278.csv,2,2652,0.028934240341186523
sentence_1427.csv,924,3213,0.04201030731201172
sentence_878.csv,20,5712,0.08489179611206055
sentence_1418.csv,730,2754,0.034265995025634766
sentence_644.csv,142,1275,0.014819145202636719
sentence_731.csv,114,2295,0.032485246658325195
sentence_1543.csv,114,1938,0.07276177406311035
sentence_990.csv,0,2754,0.05737638473510742
sentence_1303.csv,0,2244,0.025143146514892578
sentence_1402.csv,4,2142,0.021857023239135742
sentence_589.csv,2152,8364,0.14622950553894043
sentence_1593.csv,0,4284,0.09776496887207031
sentence_581.csv,2,3468,0.0759284496307373
sentence_287.csv,58,3009,0.048126220703125
sentence_300.csv,64,6732,0.12391233444213867
sentence_426.csv,0,5151,0.07115507125854492
sentence_216.csv,18,2193,0.036309242248535156
sentence_1461.csv,0,5151,0.23820972442626953
sentence_1076.csv,4,3774,0.053556203842163086
sentence_586.csv,0,7140,0.16100668907165527
sentence_1751.csv,58,1836,0.029987335205078125
sentence_233.csv,234,5763,0.0976569652557373
sentence_660.csv,32,2652,0.04285550117492676
sentence_311.csv,162,8517,0.172607421875
sentence_848.csv,0,4488,0.08225083351135254
sentence_6.csv,476,4386,0.057363033294677734
sentence_133.csv,6,2040,0.02681279182434082
sentence_265.csv,12,4641,0.05819988250732422
sentence_530.csv,10,6069,0.11423349380493164
sentence_1171.csv,0,6069,0.07926082611083984
sentence_194.csv,42,2703,0.06219959259033203
sentence_790.csv,4,3315,0.04589581489562988
sentence_1271.csv,4,2805,0.03287792205810547
sentence_1315.csv,14,1734,0.026301145553588867
sentence_1776.csv,50,765,0.0185391902923584
sentence_535.csv,2,4794,0.06844568252563477
sentence_658.csv,836,1938,0.02691364288330078
sentence_39.csv,4,2805,0.03599691390991211
sentence_982.csv,26,3264,0.03011035919189453
sentence_1432.csv,0,8160,0.17522573471069336
sentence_1756.csv,88,4998,0.06444430351257324
sentence_252.csv,0,7497,0.10472869873046875
sentence_1389.csv,8,3417,0.04816579818725586
sentence_177.csv,32,6018,0.10083889961242676
sentence_485.csv,0,4284,0.0725562572479248
sentence_820.csv,1790,5355,0.09554195404052734
sentence_1192.csv,0,6885,0.08892154693603516
sentence_408.csv,694,7548,0.0925900936126709
sentence_791.csv,0,2346,0.0402987003326416
sentence_712.csv,0,2652,0.04304218292236328
sentence_777.csv,0,4590,0.09525918960571289
sentence_803.csv,0,5610,0.10130763053894043
sentence_914.csv,0,4743,0.08790874481201172
sentence_97.csv,66,2856,0.10620927810668945
sentence_1487.csv,8,2550,0.04199504852294922
sentence_1386.csv,218,3774,0.04616141319274902
sentence_741.csv,0,4437,0.05699419975280762
sentence_1110.csv,2,4386,0.08332967758178711
sentence_318.csv,20,2295,0.02758049964904785
sentence_15.csv,2,5457,0.0855855941772461
sentence_1716.csv,4,9843,0.2971982955932617
sentence_193.csv,394,1683,0.04084920883178711
sentence_1777.csv,1018,5763,0.07657361030578613
sentence_134.csv,0,4794,0.06623983383178711
sentence_285.csv,0,3315,0.0763401985168457
sentence_1726.csv,74,4233,0.07174420356750488
sentence_1392.csv,0,765,0.03058338165283203
sentence_406.csv,0,4590,0.05189061164855957
sentence_280.csv,54,5916,0.09622335433959961
sentence_863.csv,86,3366,0.04378199577331543
sentence_891.csv,468,1836,0.030647993087768555
sentence_1079.csv,0,4743,0.04648160934448242
sentence_749.csv,840,3060,0.025209903717041016
sentence_1436.csv,200,3213,0.11302661895751953
sentence_1369.csv,90,1122,0.01548624038696289
sentence_121.csv,512,4335,0.05558347702026367
sentence_918.csv,106,4539,0.06054258346557617
sentence_1719.csv,292,2346,0.020052433013916016
sentence_432.csv,0,6018,0.10804963111877441
sentence_1722.csv,0,3417,0.07728695869445801
sentence_1731.csv,1610,8670,0.1859285831451416
sentence_1775.csv,0,3876,0.04366636276245117
sentence_476.csv,4,5253,0.09579753875732422
sentence_4.csv,2,4437,0.058995962142944336
sentence_1201.csv,22,6936,0.12696337699890137
sentence_1425.csv,20,4335,0.042052507400512695
sentence_20.csv,0,4998,0.07796263694763184
sentence_718.csv,2,5559,0.11464595794677734
sentence_336.csv,276,3927,0.09924745559692383
sentence_1540.csv,1808,5304,0.10649943351745605
sentence_1760.csv,0,1938,0.058080434799194336
sentence_1781.csv,26,1173,0.03126358985900879
sentence_1139.csv,0,8568,0.179213285446167
sentence_19.csv,10,1071,0.01598358154296875
sentence_546.csv,838,6630,0.11417698860168457
sentence_1449.csv,156,3978,0.055397987365722656
sentence_1241.csv,168,6069,0.11662769317626953
sentence_1282.csv,926,5661,0.12542366981506348
sentence_1734.csv,16,5610,0.11718893051147461
sentence_11.csv,2164,4284,0.06716799736022949
sentence_656.csv,276,2703,0.04829692840576172
sentence_1318.csv,240,4539,0.0951690673828125
sentence_325.csv,4,2448,0.049176692962646484
sentence_1761.csv,216,4080,0.07815337181091309
sentence_111.csv,178,1428,0.034358978271484375
sentence_1102.csv,0,4182,0.0580286979675293
sentence_199.csv,8,4080,0.03281760215759277
sentence_357.csv,2,5457,0.06254267692565918
sentence_1818.csv,0,2397,0.04824090003967285
sentence_34.csv,0,4896,0.07120180130004883
sentence_506.csv,24,4284,0.042180776596069336
sentence_1383.csv,1554,10455,0.30054211616516113
sentence_1727.csv,160,1836,0.035651206970214844
sentence_388.csv,18,3825,0.05511903762817383
sentence_594.csv,168,4233,0.06615996360778809
sentence_412.csv,104,7140,0.1654796600341797
sentence_763.csv,0,4794,0.0724790096282959
sentence_1320.csv,1310,3774,0.036217451095581055
sentence_1663.csv,2,3060,0.029186010360717773
sentence_709.csv,2,2040,0.027309417724609375
sentence_800.csv,118,4692,0.04245734214782715
sentence_1501.csv,0,4182,0.04614615440368652
sentence_1295.csv,72,1377,0.02411651611328125
sentence_1177.csv,246,2805,0.03449702262878418
sentence_906.csv,260,918,0.01456141471862793
sentence_1376.csv,12,7446,0.20522356033325195
sentence_1024.csv,46,1224,0.024002790451049805
sentence_1051.csv,10,4080,0.05084681510925293
sentence_1555.csv,4,2040,0.024201393127441406
sentence_901.csv,0,2754,0.06142568588256836
sentence_1021.csv,168,6120,0.13402628898620605
sentence_1039.csv,6,3315,0.06444931030273438
sentence_1589.csv,2,2193,0.057384490966796875
sentence_38.csv,0,6171,0.10016083717346191
sentence_1101.csv,2,2397,0.04914999008178711
sentence_1559.csv,192,5253,0.12973713874816895
sentence_415.csv,2,3876,0.04398393630981445
sentence_1587.csv,14,3774,0.09144854545593262
sentence_1677.csv,4,1989,0.06522560119628906
sentence_1679.csv,890,5712,0.1417686939239502
sentence_996.csv,198,2040,0.02833843231201172
sentence_1681.csv,4,2040,0.04519915580749512
sentence_1620.csv,0,1989,0.06506586074829102
sentence_995.csv,524,3570,0.036628007888793945
sentence_76.csv,0,2499,0.06064200401306152
sentence_1091.csv,50,1734,0.024512529373168945
sentence_1459.csv,1568,4488,0.11423492431640625
sentence_308.csv,2,5100,0.08433246612548828
sentence_989.csv,470,2244,0.05139303207397461
sentence_120.csv,590,3621,0.03856825828552246
sentence_1323.csv,0,1836,0.03463339805603027
sentence_434.csv,4,6783,0.09346866607666016
sentence_1368.csv,0,6681,0.20809078216552734
sentence_958.csv,0,3876,0.05832338333129883
sentence_1388.csv,0,1479,0.01201176643371582
sentence_1803.csv,0,2244,0.0223085880279541
sentence_726.csv,0,4794,0.11527037620544434
sentence_1036.csv,564,7140,0.14287686347961426
sentence_1210.csv,2,3621,0.03702592849731445
sentence_1661.csv,2,5865,0.08306336402893066
sentence_1757.csv,2,8823,0.15089869499206543
sentence_1758.csv,0,2295,0.041959524154663086
sentence_903.csv,0,5865,0.10480499267578125
sentence_559.csv,68,2193,0.0376589298248291
sentence_634.csv,0,3111,0.044500112533569336
sentence_1370.csv,52,3723,0.05345869064331055
sentence_1329.csv,454,8619,0.20157599449157715
sentence_579.csv,44,6630,0.11062479019165039
sentence_1090.csv,4,1224,0.07049131393432617
sentence_649.csv,920,4539,0.04046034812927246
sentence_1414.csv,12,4590,0.051123619079589844
sentence_775.csv,0,8262,0.13211894035339355
sentence_1599.csv,78,1377,0.010751724243164062
sentence_596.csv,0,9486,0.2408123016357422
sentence_349.csv,2,7140,0.08014369010925293
sentence_807.csv,50,1071,0.011597156524658203
sentence_1464.csv,364,2040,0.04257774353027344
sentence_58.csv,0,4335,0.07870984077453613
sentence_202.csv,2,2040,0.04297351837158203
sentence_1042.csv,2,4029,0.06331491470336914
sentence_1294.csv,84,2448,0.024536848068237305
sentence_350.csv,84,6426,0.1723785400390625
sentence_827.csv,0,7803,0.18352174758911133
sentence_1151.csv,0,4080,0.06495499610900879
sentence_936.csv,222,5865,0.09276580810546875
sentence_1739.csv,134,4794,0.08974766731262207
sentence_1309.csv,200,3366,0.03235816955566406
sentence_1553.csv,0,663,0.018976449966430664
sentence_1001.csv,8,3264,0.061490774154663086
sentence_533.csv,14,4029,0.10458254814147949
sentence_74.csv,0,4590,0.058164119720458984
sentence_1358.csv,36,1071,0.02281808853149414
sentence_1507.csv,86,3774,0.044844627380371094
sentence_797.csv,728,3621,0.06189870834350586
sentence_146.csv,276,2754,0.033362627029418945
sentence_1732.csv,4,3927,0.10099673271179199
sentence_1683.csv,0,6732,0.08813190460205078
sentence_1740.csv,4,3876,0.067291259765625
sentence_919.csv,1214,6426,0.1117849349975586
sentence_244.csv,0,9435,0.15634846687316895
sentence_1275.csv,4,3519,0.039812326431274414
sentence_739.csv,230,6324,0.06446051597595215
sentence_471.csv,512,9027,0.1513655185699463
sentence_898.csv,0,4794,0.07103157043457031
sentence_816.csv,0,7803,0.1433572769165039
sentence_1611.csv,0,4692,0.03185009956359863
sentence_1373.csv,208,3468,0.03772258758544922
sentence_568.csv,572,4896,0.11145281791687012
sentence_118.csv,716,2907,0.08641457557678223
sentence_566.csv,1144,8007,0.14460015296936035
sentence_189.csv,0,3264,0.07023501396179199
sentence_822.csv,0,4029,0.14062738418579102
sentence_394.csv,0,3468,0.060849905014038086
sentence_455.csv,106,3366,0.04675865173339844
sentence_1600.csv,1190,6528,0.0708463191986084
sentence_1764.csv,44,1989,0.0673215389251709
sentence_769.csv,164,3417,0.047713279724121094
sentence_1636.csv,68,2856,0.03910541534423828
sentence_824.csv,0,2040,0.042951345443725586
sentence_1152.csv,56,1785,0.028306007385253906
sentence_409.csv,104,8568,0.31008148193359375
sentence_1783.csv,0,7038,0.11137199401855469
sentence_155.csv,0,8058,0.1952192783355713
sentence_907.csv,0,2550,0.0223081111907959
sentence_1018.csv,0,6834,0.19498467445373535
sentence_1277.csv,138,6783,0.09278035163879395
sentence_353.csv,282,4437,0.06800985336303711
sentence_397.csv,190,5610,0.10060787200927734
sentence_1693.csv,0,5049,0.06963586807250977
sentence_1348.csv,112,4233,0.07123637199401855
sentence_756.csv,54,4233,0.07060885429382324
sentence_1008.csv,0,1938,0.034990549087524414
sentence_1410.csv,0,4947,0.12114644050598145
sentence_1612.csv,4,4437,0.05208134651184082
sentence_929.csv,540,6732,0.09187841415405273
sentence_200.csv,0,3876,0.05885910987854004
sentence_1363.csv,402,4233,0.0727691650390625
sentence_498.csv,156,2958,0.03459453582763672
sentence_780.csv,122,1071,0.014329910278320312
sentence_1531.csv,256,5406,0.05936288833618164
sentence_611.csv,8,7344,0.1379241943359375
sentence_69.csv,172,5559,0.06403875350952148
sentence_283.csv,262,5406,0.10234689712524414
sentence_1514.csv,2,2703,0.020777225494384766
sentence_525.csv,70,1122,0.020519733428955078
sentence_81.csv,0,3111,0.03158092498779297
sentence_1002.csv,2,9486,0.2702765464782715
sentence_766.csv,2,765,0.024819374084472656
sentence_1137.csv,4,3315,0.05975031852722168
sentence_247.csv,6,5712,0.05688071250915527
sentence_1014.csv,582,2448,0.01712346076965332
sentence_517.csv,0,5661,0.08841109275817871
