Filename,Count < 0.50,Total Records,Processing Time (s)
sentence_467.csv,28,4029,0.11239957809448242
sentence_1667.csv,20,765,0.025320053100585938
sentence_441.csv,28,3621,0.04893803596496582
sentence_544.csv,50,3774,0.08791518211364746
sentence_1334.csv,408,4998,0.13670825958251953
sentence_1391.csv,64,4896,0.1067192554473877
sentence_542.csv,0,3723,0.07926177978515625
sentence_393.csv,142,3060,0.050321340560913086
sentence_1479.csv,0,4692,0.062116384506225586
sentence_237.csv,288,5610,0.09194684028625488
sentence_400.csv,234,5712,0.4648885726928711
sentence_94.csv,22,2856,0.28107714653015137
sentence_45.csv,262,5508,0.07608604431152344
sentence_975.csv,0,1734,0.06735706329345703
sentence_307.csv,244,714,0.02680826187133789
sentence_643.csv,0,5763,0.11791348457336426
sentence_37.csv,456,1836,0.03874492645263672
sentence_1381.csv,0,3264,0.13225889205932617
sentence_1146.csv,512,3417,0.08058309555053711
sentence_362.csv,2,3315,0.06424069404602051
sentence_1231.csv,112,3825,0.05449032783508301
sentence_1283.csv,134,6222,0.11442899703979492
sentence_1448.csv,40,4233,0.04019880294799805
sentence_1793.csv,0,4845,0.26071619987487793
sentence_1445.csv,0,5253,0.5629043579101562
sentence_1480.csv,56,4794,0.0868520736694336
sentence_570.csv,578,3009,0.042344093322753906
sentence_1064.csv,10,4131,0.10285115242004395
sentence_1093.csv,0,2601,0.0334625244140625
sentence_1250.csv,2,1581,0.058870553970336914
sentence_529.csv,14,3468,0.06401419639587402
sentence_264.csv,16,3060,0.05568575859069824
sentence_1565.csv,526,3264,0.06681513786315918
sentence_1486.csv,46,3621,0.10830044746398926
sentence_1215.csv,1686,2040,0.09708428382873535
sentence_487.csv,278,3876,0.09323358535766602
sentence_224.csv,24,2040,0.04492378234863281
sentence_1704.csv,4,4233,0.11525511741638184
sentence_1354.csv,452,1683,0.056006431579589844
sentence_1696.csv,4,7038,0.18239235877990723
sentence_942.csv,102,2499,0.051665306091308594
sentence_950.csv,62,2856,0.07830333709716797
sentence_1276.csv,0,4488,0.07913613319396973
sentence_779.csv,2,5610,0.1330723762512207
sentence_698.csv,400,4029,0.0920863151550293
sentence_1651.csv,136,1326,0.019673824310302734
sentence_774.csv,64,2907,0.04756307601928711
sentence_98.csv,0,5712,0.12134599685668945
sentence_1178.csv,0,2499,0.03512215614318848
sentence_1340.csv,298,969,0.01493072509765625
sentence_666.csv,0,2958,0.059723854064941406
sentence_446.csv,688,6171,0.18516874313354492
sentence_105.csv,0,1275,0.02855229377746582
sentence_1338.csv,68,2550,0.02303600311279297
sentence_1003.csv,0,918,0.04741859436035156
sentence_1207.csv,2,4335,0.12308716773986816
sentence_291.csv,8,6375,0.14191555976867676
sentence_1607.csv,14,4692,0.06970572471618652
sentence_1412.csv,8,7650,0.13195276260375977
sentence_1311.csv,0,3774,0.05725598335266113
sentence_692.csv,1160,5763,0.1876814365386963
sentence_1200.csv,560,5151,0.21702885627746582
sentence_61.csv,108,4743,0.14659786224365234
sentence_655.csv,6,3825,0.05494880676269531
sentence_2.csv,86,3978,0.09056997299194336
sentence_1820.csv,400,5508,0.10718894004821777
sentence_1105.csv,0,2295,0.05703473091125488
sentence_550.csv,2,3774,0.14034461975097656
sentence_924.csv,24,2346,0.12322306632995605
sentence_1298.csv,114,1530,0.02502298355102539
sentence_1586.csv,252,3366,0.06783699989318848
sentence_1019.csv,18,3009,0.0913856029510498
sentence_1191.csv,294,1989,0.059120893478393555
sentence_1576.csv,12,4182,0.04595756530761719
sentence_608.csv,2,3519,0.0641930103302002
sentence_518.csv,94,4641,0.13559889793395996
sentence_738.csv,4,1938,0.048388004302978516
sentence_1012.csv,20,4131,0.06287193298339844
sentence_908.csv,3756,6885,0.2842555046081543
sentence_628.csv,6,2856,0.06766200065612793
sentence_383.csv,18,4488,0.055556297302246094
sentence_1575.csv,108,1632,0.048708200454711914
sentence_678.csv,2,1428,0.011118888854980469
sentence_1621.csv,136,4794,0.03819417953491211
sentence_1673.csv,0,2601,0.04569506645202637
sentence_1081.csv,0,5253,0.07165360450744629
sentence_1258.csv,600,2550,0.19438481330871582
sentence_1123.csv,284,5202,0.09413862228393555
sentence_1262.csv,76,4488,0.05739998817443848
sentence_1302.csv,0,4284,0.09276413917541504
sentence_376.csv,0,6477,0.13866734504699707
sentence_1662.csv,8,7803,0.13176321983337402
sentence_1204.csv,184,3927,0.07870221138000488
sentence_40.csv,282,3315,0.12359333038330078
sentence_151.csv,954,4335,0.12212538719177246
sentence_1582.csv,90,3825,0.07165002822875977
sentence_299.csv,0,4692,0.14896535873413086
sentence_0.csv,0,1581,0.05157661437988281
sentence_1225.csv,3332,7701,0.15162086486816406
sentence_923.csv,562,6324,0.11201739311218262
sentence_686.csv,10,4437,0.06589961051940918
sentence_1550.csv,0,6834,0.23027873039245605
sentence_894.csv,104,4896,0.21679377555847168
sentence_1387.csv,34,4182,0.10298323631286621
sentence_864.csv,6,3468,0.06371307373046875
sentence_469.csv,78,3264,0.08414483070373535
sentence_842.csv,52,1632,0.05093741416931152
sentence_305.csv,8,4131,0.09775662422180176
sentence_1811.csv,228,612,0.018507719039916992
sentence_612.csv,122,2805,0.04079294204711914
sentence_1524.csv,4,4437,0.10502099990844727
sentence_1789.csv,146,10251,0.3327183723449707
sentence_1266.csv,98,1683,0.05388665199279785
sentence_817.csv,536,2601,0.05432748794555664
sentence_1424.csv,142,1173,0.017825603485107422
sentence_818.csv,6,7293,0.10130023956298828
sentence_588.csv,4,3162,0.062361717224121094
sentence_759.csv,0,4743,0.10300350189208984
sentence_206.csv,16,3468,0.06456303596496582
sentence_132.csv,14,6783,0.1437227725982666
sentence_201.csv,178,4947,0.10304856300354004
sentence_235.csv,264,4539,0.10021471977233887
sentence_289.csv,390,6528,0.24692463874816895
sentence_1815.csv,372,2346,0.03776836395263672
sentence_170.csv,6,5865,0.0944066047668457
sentence_648.csv,0,8211,0.21972298622131348
sentence_248.csv,0,2703,0.059438228607177734
sentence_22.csv,0,4845,0.17419195175170898
sentence_889.csv,2,9282,0.4890584945678711
sentence_1305.csv,64,1275,0.03834033012390137
sentence_274.csv,872,2142,0.07299566268920898
sentence_805.csv,196,6477,0.1401660442352295
sentence_43.csv,0,2295,0.05298161506652832
sentence_1224.csv,2,4029,0.08754110336303711
sentence_1094.csv,0,5712,0.19292783737182617
sentence_1591.csv,0,2754,0.14688515663146973
sentence_310.csv,0,5355,0.09270811080932617
sentence_600.csv,728,2040,0.035671234130859375
sentence_178.csv,2,3825,0.08016800880432129
sentence_902.csv,18,1581,0.03636932373046875
sentence_735.csv,6,3468,0.11011075973510742
sentence_1145.csv,62,4029,0.07270336151123047
sentence_1.csv,2,6120,0.2183992862701416
sentence_663.csv,96,5151,0.1631789207458496
sentence_843.csv,2,1479,0.030057668685913086
sentence_1328.csv,0,3366,0.045256853103637695
sentence_1527.csv,2,3162,0.03453516960144043
sentence_705.csv,132,561,0.022574424743652344
sentence_835.csv,36,510,0.02050328254699707
sentence_1504.csv,178,1785,0.055472612380981445
sentence_104.csv,0,6426,0.20256304740905762
sentence_1122.csv,186,4947,0.11332273483276367
sentence_1707.csv,36,2652,0.12519097328186035
sentence_508.csv,388,4386,0.07537627220153809
sentence_884.csv,620,2193,0.0915980339050293
sentence_53.csv,404,8823,0.44393253326416016
sentence_947.csv,168,2499,0.06407499313354492
sentence_425.csv,192,3519,0.09115982055664062
sentence_563.csv,340,4998,0.07913541793823242
sentence_1113.csv,0,6069,0.1739521026611328
sentence_1488.csv,4,5559,0.13004422187805176
sentence_1190.csv,90,3315,0.08100557327270508
sentence_302.csv,318,4182,0.08840584754943848
sentence_195.csv,182,2397,0.11866426467895508
sentence_1813.csv,2,4029,0.09335684776306152
sentence_86.csv,350,4080,0.06319761276245117
sentence_1585.csv,204,4947,0.0876932144165039
sentence_998.csv,146,5967,0.10206341743469238
sentence_713.csv,2,4437,0.07628297805786133
sentence_1253.csv,28,7242,0.1752488613128662
sentence_403.csv,26,2193,0.099517822265625
sentence_1631.csv,4,3264,0.0893251895904541
sentence_609.csv,6,6477,0.15791034698486328
sentence_1127.csv,10,6681,0.25188565254211426
sentence_997.csv,1164,4488,0.1254260540008545
sentence_1307.csv,0,2499,0.06781411170959473
sentence_341.csv,242,2040,0.07349419593811035
sentence_1325.csv,20,3621,0.19113993644714355
sentence_1072.csv,34,4335,0.06281399726867676
sentence_729.csv,0,1836,0.04450678825378418
sentence_342.csv,2,816,0.043955087661743164
sentence_344.csv,168,5253,0.08299016952514648
sentence_422.csv,0,9078,0.30873847007751465
sentence_1638.csv,260,4437,0.09824824333190918
sentence_597.csv,0,9180,0.269883394241333
sentence_65.csv,42,1071,0.008924484252929688
sentence_72.csv,0,3927,0.11133694648742676
sentence_1417.csv,304,3366,0.03870081901550293
sentence_992.csv,0,4947,0.12561702728271484
sentence_213.csv,214,2907,0.03573727607727051
sentence_541.csv,750,2346,0.045004844665527344
sentence_384.csv,0,6018,0.2277059555053711
sentence_1335.csv,0,4029,0.09497833251953125
sentence_1685.csv,0,5712,0.07985806465148926
sentence_1517.csv,12,6018,0.19977116584777832
sentence_861.csv,16,1989,0.04792666435241699
sentence_44.csv,18,5202,0.12388944625854492
sentence_1163.csv,0,3927,0.0492703914642334
sentence_537.csv,1868,5508,0.15862774848937988
sentence_158.csv,0,5253,0.12902140617370605
sentence_548.csv,62,4284,0.09788942337036133
sentence_271.csv,128,8670,0.18282294273376465
sentence_699.csv,4,4284,0.07143187522888184
sentence_1574.csv,94,1734,0.04524946212768555
sentence_561.csv,38,3468,0.0624537467956543
sentence_1652.csv,132,9945,0.40770554542541504
sentence_583.csv,2,4182,0.04547429084777832
sentence_464.csv,16,4947,0.1529839038848877
sentence_944.csv,6,5967,0.11658573150634766
sentence_662.csv,156,5559,0.13475847244262695
sentence_457.csv,130,5661,0.09318709373474121
sentence_976.csv,2,4029,0.08939623832702637
sentence_197.csv,0,7395,0.20535612106323242
sentence_1443.csv,8,1989,0.08339548110961914
sentence_1614.csv,20,2856,0.05212116241455078
sentence_493.csv,0,1173,0.019161224365234375
sentence_1345.csv,24,4641,0.21372032165527344
sentence_879.csv,4416,8262,0.250499963760376
sentence_1664.csv,8,5916,0.11856651306152344
sentence_1584.csv,0,4896,0.15801715850830078
sentence_1688.csv,0,4437,0.19585847854614258
sentence_371.csv,40,1785,0.04860806465148926
sentence_1785.csv,1068,4794,0.10400629043579102
sentence_1695.csv,1512,5355,0.15610170364379883
sentence_1452.csv,468,5559,0.0746462345123291
sentence_309.csv,48,4794,0.07274293899536133
sentence_1481.csv,164,9129,0.2699105739593506
sentence_359.csv,66,1887,0.03100132942199707
sentence_1017.csv,230,2703,0.07514810562133789
sentence_450.csv,0,6630,0.19957613945007324
sentence_345.csv,100,3111,0.0741727352142334
sentence_688.csv,0,5049,0.09789037704467773
sentence_1533.csv,506,4845,0.13941431045532227
sentence_1744.csv,202,2091,0.04808497428894043
sentence_677.csv,8,1734,0.0695340633392334
sentence_523.csv,2,1734,0.0657045841217041
sentence_839.csv,2,10302,0.2626016139984131
sentence_1738.csv,242,4488,0.08672952651977539
sentence_85.csv,6,4029,0.10153841972351074
sentence_1194.csv,510,4131,0.05341744422912598
sentence_1686.csv,0,1632,0.03317713737487793
sentence_449.csv,92,2448,0.04846477508544922
sentence_1405.csv,92,4335,0.15010786056518555
sentence_706.csv,14,7548,0.1293044090270996
sentence_1128.csv,910,2448,0.09035038948059082
sentence_1149.csv,286,2958,0.03830313682556152
sentence_122.csv,0,8211,0.25187134742736816
sentence_512.csv,462,2703,0.04388070106506348
sentence_84.csv,2,4641,0.06801629066467285
sentence_1246.csv,208,3111,0.11240744590759277
sentence_1048.csv,262,3978,0.07227945327758789
sentence_1698.csv,2,3468,0.10598897933959961
sentence_1736.csv,0,6120,0.11542487144470215
sentence_1173.csv,40,3621,0.03981184959411621
sentence_1097.csv,218,2499,0.05514788627624512
sentence_10.csv,0,2703,0.07401704788208008
sentence_1056.csv,272,6579,0.0977787971496582
sentence_601.csv,0,7854,0.1604294776916504
sentence_552.csv,356,459,0.015327930450439453
sentence_980.csv,2,6069,0.13950777053833008
sentence_116.csv,4,4845,0.15173673629760742
sentence_1087.csv,0,6324,0.10687446594238281
sentence_1058.csv,632,4590,0.08356547355651855
sentence_1625.csv,0,6375,0.11205077171325684
sentence_1032.csv,2,3162,0.05193686485290527
sentence_870.csv,10,5814,0.08748459815979004
sentence_841.csv,24,2499,0.07016420364379883
sentence_1193.csv,672,7548,0.16036486625671387
sentence_680.csv,0,4131,0.06915974617004395
sentence_438.csv,386,4488,0.07728862762451172
sentence_959.csv,394,1428,0.050401926040649414
sentence_1472.csv,0,7854,0.30611562728881836
sentence_1399.csv,196,1989,0.03287768363952637
sentence_1371.csv,430,5508,0.08920431137084961
sentence_748.csv,14,4080,0.09156155586242676
sentence_1595.csv,46,3672,0.09204936027526855
sentence_599.csv,2,4182,0.08736968040466309
sentence_154.csv,0,4539,0.0879676342010498
sentence_91.csv,0,6375,0.10547518730163574
sentence_1549.csv,32,4284,0.07770633697509766
sentence_99.csv,358,5100,0.0719761848449707
sentence_79.csv,0,1836,0.06004214286804199
sentence_1800.csv,46,1887,0.059935569763183594
sentence_1330.csv,1160,4641,0.09083175659179688
sentence_1380.csv,154,3162,0.06049799919128418
sentence_1147.csv,6,7497,0.21831703186035156
sentence_798.csv,12,4029,0.09140205383300781
sentence_1112.csv,0,8874,0.23531866073608398
sentence_625.csv,18,2958,0.046736955642700195
sentence_29.csv,58,4437,0.06421518325805664
sentence_1031.csv,24,3417,0.22650384902954102
sentence_974.csv,216,3774,0.08469319343566895
sentence_321.csv,34,3825,0.05169200897216797
sentence_873.csv,348,5253,0.09964418411254883
sentence_295.csv,2,3060,0.06909465789794922
sentence_1066.csv,0,5406,0.11479949951171875
sentence_214.csv,4,6171,0.11611175537109375
sentence_786.csv,448,3927,0.06484293937683105
sentence_1778.csv,0,6834,0.15720534324645996
sentence_1743.csv,4,4539,0.06516551971435547
sentence_35.csv,0,7905,0.2595486640930176
sentence_1248.csv,24,3876,0.08694863319396973
sentence_1129.csv,0,9180,0.25582313537597656
sentence_1640.csv,74,5457,0.1155393123626709
sentence_164.csv,82,1071,0.006316184997558594
sentence_324.csv,2,4182,0.19633960723876953
sentence_1071.csv,102,3417,0.08008027076721191
sentence_668.csv,264,4845,0.13982105255126953
sentence_893.csv,0,4590,0.06329512596130371
sentence_1384.csv,10,6426,0.09522199630737305
sentence_492.csv,0,2397,0.06074047088623047
sentence_1347.csv,6,5049,0.0786285400390625
sentence_1725.csv,0,4080,0.12616729736328125
sentence_1106.csv,142,6171,0.16070270538330078
sentence_337.csv,32,4794,0.07637691497802734
sentence_1471.csv,0,8211,0.13693594932556152
sentence_1592.csv,596,4794,0.04789447784423828
sentence_68.csv,0,3366,0.1164393424987793
sentence_553.csv,0,3927,0.04426097869873047
sentence_1156.csv,138,2091,0.03818869590759277
sentence_114.csv,404,1836,0.025249958038330078
sentence_1552.csv,4,4029,0.11335945129394531
sentence_587.csv,0,4080,0.06544327735900879
sentence_454.csv,0,3723,0.06693720817565918
sentence_1326.csv,188,1530,0.025193214416503906
sentence_250.csv,4,3672,0.07903909683227539
sentence_402.csv,0,3774,0.036651611328125
sentence_851.csv,338,2091,0.04214763641357422
sentence_141.csv,6,3315,0.07005691528320312
sentence_520.csv,8,2907,0.047627925872802734
sentence_953.csv,60,4998,0.1923351287841797
sentence_343.csv,0,4335,0.10135650634765625
sentence_1654.csv,12,5712,0.1815035343170166
sentence_1534.csv,20,2499,0.04995608329772949
sentence_176.csv,14,5814,0.2269890308380127
sentence_1470.csv,120,5049,0.20331430435180664
sentence_137.csv,16,1071,0.025542736053466797
sentence_1273.csv,48,2703,0.053484201431274414
sentence_152.csv,164,1428,0.012026309967041016
sentence_1161.csv,2,1122,0.019389629364013672
sentence_186.csv,2,6936,0.14820218086242676
sentence_1043.csv,418,5865,0.14395475387573242
sentence_1401.csv,44,7803,0.2189500331878662
sentence_750.csv,190,4080,0.09322357177734375
sentence_1454.csv,164,3825,0.07115530967712402
sentence_771.csv,8,2142,0.02464151382446289
sentence_1278.csv,294,2652,0.029646873474121094
sentence_1427.csv,1908,3213,0.036422014236450195
sentence_878.csv,0,5712,0.20233511924743652
sentence_1418.csv,486,2754,0.07129096984863281
sentence_644.csv,102,1275,0.025116682052612305
sentence_731.csv,466,2295,0.1402454376220703
sentence_1543.csv,12,1938,0.021699190139770508
sentence_990.csv,0,2754,0.05987668037414551
sentence_1303.csv,0,2244,0.05193901062011719
sentence_1402.csv,16,2142,0.026032686233520508
sentence_589.csv,298,8364,0.11544537544250488
sentence_1593.csv,78,4284,0.0985872745513916
sentence_581.csv,6,3468,0.09311962127685547
sentence_287.csv,70,3009,0.0740499496459961
sentence_300.csv,80,6732,0.2160344123840332
sentence_426.csv,0,5151,0.10926342010498047
sentence_216.csv,18,2193,0.12592029571533203
sentence_1461.csv,350,5151,0.1430060863494873
sentence_1076.csv,6,3774,0.04167914390563965
sentence_586.csv,0,7140,0.12518787384033203
sentence_1751.csv,120,1836,0.030411958694458008
sentence_233.csv,258,5763,0.05901598930358887
sentence_660.csv,270,2652,0.030399560928344727
sentence_311.csv,4,8517,0.4252901077270508
sentence_848.csv,0,4488,0.15129470825195312
sentence_6.csv,112,4386,0.10619950294494629
sentence_133.csv,2,2040,0.13161277770996094
sentence_265.csv,260,4641,0.12112951278686523
sentence_530.csv,254,6069,0.15651154518127441
sentence_1171.csv,0,6069,0.08826398849487305
sentence_194.csv,348,2703,0.1059563159942627
sentence_790.csv,616,3315,0.12076544761657715
sentence_1271.csv,2,2805,0.06628060340881348
sentence_1315.csv,18,1734,0.033193111419677734
sentence_1776.csv,116,765,0.013492584228515625
sentence_535.csv,10,4794,0.21996450424194336
sentence_658.csv,900,1938,0.07933855056762695
sentence_39.csv,0,2805,0.07063078880310059
sentence_982.csv,18,3264,0.04340314865112305
sentence_1432.csv,2,8160,0.4276256561279297
sentence_1756.csv,6,4998,0.06917285919189453
sentence_252.csv,0,7497,0.1499018669128418
sentence_1389.csv,0,3417,0.1584157943725586
sentence_177.csv,2,6018,0.09998369216918945
sentence_485.csv,0,4284,0.13397789001464844
sentence_820.csv,1234,5355,0.18197846412658691
sentence_1192.csv,2926,6885,0.11623716354370117
sentence_408.csv,514,7548,0.24813389778137207
sentence_791.csv,2,2346,0.03499722480773926
sentence_712.csv,0,2652,0.07312536239624023
sentence_777.csv,4,4590,0.19919347763061523
sentence_803.csv,16,5610,0.11438822746276855
sentence_914.csv,32,4743,0.12261390686035156
sentence_97.csv,76,2856,0.05360889434814453
sentence_1487.csv,2,2550,0.0402226448059082
sentence_1386.csv,190,3774,0.05723285675048828
sentence_741.csv,60,4437,0.07230210304260254
sentence_1110.csv,0,4386,0.08439302444458008
sentence_318.csv,284,2295,0.029697179794311523
sentence_15.csv,28,5457,0.18616795539855957
sentence_1716.csv,12,9843,0.25963330268859863
sentence_193.csv,140,1683,0.03641915321350098
sentence_1777.csv,320,5763,0.08160090446472168
sentence_134.csv,16,4794,0.10792303085327148
sentence_285.csv,0,3315,0.09147143363952637
sentence_1726.csv,12,4233,0.05915522575378418
sentence_1392.csv,20,765,0.01546335220336914
sentence_406.csv,0,4590,0.10130095481872559
sentence_280.csv,98,5916,0.1291639804840088
sentence_863.csv,196,3366,0.09752392768859863
sentence_891.csv,508,1836,0.03942608833312988
sentence_1079.csv,8,4743,0.0902857780456543
sentence_749.csv,0,3060,0.034722089767456055
sentence_1436.csv,60,3213,0.061186790466308594
sentence_1369.csv,704,1122,0.01748800277709961
sentence_121.csv,456,4335,0.15401983261108398
sentence_918.csv,0,4539,0.06201291084289551
sentence_1719.csv,118,2346,0.2647731304168701
sentence_432.csv,0,6018,0.15727901458740234
sentence_1722.csv,0,3417,0.06460380554199219
sentence_1731.csv,4,8670,0.4078075885772705
sentence_1775.csv,24,3876,0.0489802360534668
sentence_476.csv,920,5253,0.15023207664489746
sentence_4.csv,2,4437,0.1522960662841797
sentence_1201.csv,74,6936,0.24303507804870605
sentence_1425.csv,4,4335,0.36235523223876953
sentence_20.csv,0,4998,0.1616814136505127
sentence_718.csv,0,5559,0.11998772621154785
sentence_336.csv,302,3927,0.05110883712768555
sentence_1540.csv,822,5304,0.12526416778564453
sentence_1760.csv,2,1938,0.12014126777648926
sentence_1781.csv,34,1173,0.017362117767333984
sentence_1139.csv,0,8568,0.273120641708374
sentence_19.csv,34,1071,0.5522379875183105
sentence_546.csv,96,6630,0.06856918334960938
sentence_1449.csv,4,3978,0.06512117385864258
sentence_1241.csv,272,6069,0.13487672805786133
sentence_1282.csv,836,5661,0.13881230354309082
sentence_1734.csv,764,5610,0.29872584342956543
sentence_11.csv,290,4284,0.07695627212524414
sentence_656.csv,100,2703,0.05193519592285156
sentence_1318.csv,402,4539,0.09799647331237793
sentence_325.csv,246,2448,0.07175087928771973
sentence_1761.csv,142,4080,0.10192584991455078
sentence_111.csv,290,1428,0.023067712783813477
sentence_1102.csv,0,4182,0.07834625244140625
sentence_199.csv,434,4080,0.06364870071411133
sentence_357.csv,386,5457,0.11102509498596191
sentence_1818.csv,42,2397,0.06041836738586426
sentence_34.csv,120,4896,0.1055910587310791
sentence_506.csv,58,4284,0.05723428726196289
sentence_1383.csv,770,10455,0.4300060272216797
sentence_1727.csv,184,1836,0.024502277374267578
sentence_388.csv,16,3825,0.03781437873840332
sentence_594.csv,236,4233,0.07074213027954102
sentence_412.csv,14,7140,0.1507561206817627
sentence_763.csv,2,4794,0.10795140266418457
sentence_1320.csv,566,3774,0.045746564865112305
sentence_1663.csv,8,3060,0.05858016014099121
sentence_709.csv,128,2040,0.014798641204833984
sentence_800.csv,296,4692,0.059140682220458984
sentence_1501.csv,0,4182,0.07161712646484375
sentence_1295.csv,100,1377,0.013227462768554688
sentence_1177.csv,166,2805,0.1085515022277832
sentence_906.csv,496,918,0.011200904846191406
sentence_1376.csv,516,7446,0.17484450340270996
sentence_1024.csv,70,1224,0.02235698699951172
sentence_1051.csv,0,4080,0.057157039642333984
sentence_1555.csv,10,2040,0.03322410583496094
sentence_901.csv,238,2754,0.0620574951171875
sentence_1021.csv,22,6120,0.30741071701049805
sentence_1039.csv,18,3315,0.06595921516418457
sentence_1589.csv,16,2193,0.12481570243835449
sentence_38.csv,0,6171,0.1778876781463623
sentence_1101.csv,16,2397,0.07886719703674316
sentence_1559.csv,220,5253,0.10173392295837402
sentence_415.csv,2,3876,0.04732394218444824
sentence_1587.csv,80,3774,0.0925757884979248
sentence_1677.csv,0,1989,0.03648996353149414
sentence_1679.csv,440,5712,0.1987009048461914
sentence_996.csv,204,2040,0.04748868942260742
sentence_1681.csv,0,2040,0.11082077026367188
sentence_1620.csv,16,1989,0.035968780517578125
sentence_995.csv,46,3570,0.07041239738464355
sentence_76.csv,0,2499,0.10679054260253906
sentence_1091.csv,2,1734,0.025823354721069336
sentence_1459.csv,690,4488,0.08815789222717285
sentence_308.csv,2,5100,0.19458365440368652
sentence_989.csv,198,2244,0.06170773506164551
sentence_120.csv,586,3621,0.04962944984436035
sentence_1323.csv,42,1836,0.02767014503479004
sentence_434.csv,0,6783,0.1699998378753662
sentence_1368.csv,2,6681,0.18528008460998535
sentence_958.csv,12,3876,0.10215926170349121
sentence_1388.csv,0,1479,0.03135347366333008
sentence_1803.csv,2,2244,0.032588958740234375
sentence_726.csv,46,4794,0.055976152420043945
sentence_1036.csv,4,7140,0.1038212776184082
sentence_1210.csv,4,3621,0.06265377998352051
sentence_1661.csv,2,5865,0.08745551109313965
sentence_1757.csv,40,8823,0.1971266269683838
sentence_1758.csv,128,2295,0.039756059646606445
sentence_903.csv,0,5865,0.11449289321899414
sentence_559.csv,62,2193,0.04462456703186035
sentence_634.csv,0,3111,0.04517221450805664
sentence_1370.csv,184,3723,0.051090240478515625
sentence_1329.csv,524,8619,0.1714153289794922
sentence_579.csv,76,6630,0.0948631763458252
sentence_1090.csv,40,1224,0.02544403076171875
sentence_649.csv,2500,4539,0.05451631546020508
sentence_1414.csv,58,4590,0.04216814041137695
sentence_775.csv,296,8262,0.10309076309204102
sentence_1599.csv,82,1377,0.02123403549194336
sentence_596.csv,124,9486,0.3248250484466553
sentence_349.csv,0,7140,0.16404247283935547
sentence_807.csv,24,1071,0.024104833602905273
sentence_1464.csv,192,2040,0.07712531089782715
sentence_58.csv,0,4335,0.15091586112976074
sentence_202.csv,568,2040,0.020574331283569336
sentence_1042.csv,20,4029,0.14139246940612793
sentence_1294.csv,20,2448,0.12089252471923828
sentence_350.csv,40,6426,0.2768096923828125
sentence_827.csv,10,7803,0.2201693058013916
sentence_1151.csv,0,4080,0.12476873397827148
sentence_936.csv,26,5865,0.1665942668914795
sentence_1739.csv,1564,4794,0.11434578895568848
sentence_1309.csv,384,3366,0.0626838207244873
sentence_1553.csv,2,663,0.023133277893066406
sentence_1001.csv,0,3264,0.05754828453063965
sentence_533.csv,28,4029,0.06390261650085449
sentence_74.csv,0,4590,0.06137371063232422
sentence_1358.csv,44,1071,0.0339200496673584
sentence_1507.csv,370,3774,0.10756182670593262
sentence_797.csv,396,3621,0.05072331428527832
sentence_146.csv,332,2754,0.06683683395385742
sentence_1732.csv,40,3927,0.08334040641784668
sentence_1683.csv,0,6732,0.10216450691223145
sentence_1740.csv,0,3876,0.10066652297973633
sentence_919.csv,562,6426,0.2118852138519287
sentence_244.csv,2,9435,0.19144392013549805
sentence_1275.csv,8,3519,0.07109308242797852
sentence_739.csv,106,6324,0.11286067962646484
sentence_471.csv,756,9027,0.15217161178588867
sentence_898.csv,2,4794,0.0970311164855957
sentence_816.csv,44,7803,0.19057679176330566
sentence_1611.csv,326,4692,0.04702138900756836
sentence_1373.csv,86,3468,0.04552888870239258
sentence_568.csv,52,4896,0.08828020095825195
sentence_118.csv,432,2907,0.09877848625183105
sentence_566.csv,232,8007,0.1724402904510498
sentence_189.csv,0,3264,0.06534123420715332
sentence_822.csv,0,4029,0.0828559398651123
sentence_394.csv,0,3468,0.03889155387878418
sentence_455.csv,152,3366,0.3469419479370117
sentence_1600.csv,4,6528,0.12982797622680664
sentence_1764.csv,46,1989,0.0673067569732666
sentence_769.csv,310,3417,0.03655076026916504
sentence_1636.csv,224,2856,0.04894280433654785
sentence_824.csv,0,2040,0.03683352470397949
sentence_1152.csv,384,1785,0.03648114204406738
sentence_409.csv,0,8568,0.2317662239074707
sentence_1783.csv,0,7038,0.07931780815124512
sentence_155.csv,6,8058,0.2918713092803955
sentence_907.csv,0,2550,0.0676279067993164
sentence_1018.csv,2,6834,0.20729684829711914
sentence_1277.csv,16,6783,0.09322786331176758
sentence_353.csv,256,4437,0.07395434379577637
sentence_397.csv,840,5610,0.17366504669189453
sentence_1693.csv,0,5049,0.06375575065612793
sentence_1348.csv,166,4233,0.056212663650512695
sentence_756.csv,0,4233,0.10760021209716797
sentence_1008.csv,0,1938,0.03837180137634277
sentence_1410.csv,20,4947,0.1596229076385498
sentence_1612.csv,26,4437,0.05972170829772949
sentence_929.csv,324,6732,0.24535322189331055
sentence_200.csv,206,3876,0.1705152988433838
sentence_1363.csv,604,4233,0.08041572570800781
sentence_498.csv,46,2958,0.23064565658569336
sentence_780.csv,20,1071,0.027043819427490234
sentence_1531.csv,346,5406,0.07747077941894531
sentence_611.csv,30,7344,0.22816991806030273
sentence_69.csv,186,5559,0.07995963096618652
sentence_283.csv,200,5406,0.12261199951171875
sentence_1514.csv,2,2703,0.054393768310546875
sentence_525.csv,74,1122,0.01617121696472168
sentence_81.csv,0,3111,0.023558616638183594
sentence_1002.csv,8,9486,0.5280599594116211
sentence_766.csv,2,765,0.022623300552368164
sentence_1137.csv,8,3315,0.0734248161315918
